0,75.909576,289.30237,101357.43,0,64.2863311767578,288.681854248047,101647.125
8.87177367624266e-05,73.802872,289.28268,101370.45,0.000536234282266381,60.9754829406738,288.656494140625,101653.3828125
0.00026876176043892,69.040207,289.23547,101399.28,0.00169643559840901,54.575813293457,288.605590820312,101672.546875
0.000454360779515876,63.873184,289.18054,101429.96,0.00305586442237644,49.1285362243652,288.5615234375,101700.7734375
0.000645690499444108,59.288643,289.13004,101458.14,0.00467036903250804,45.1154022216797,288.532379150391,101730.390625
0.000841953487793802,55.627205,289.08997,101483.09,0.00661663360502402,42.2554092407227,288.515563964844,101756.296875
0.00104264965982076,52.842033,289.06183,101505.02,0.00900050248315471,40.0149269104004,288.505279541016,101779.3671875
0.00125054975532344,50.703705,289.04248,101524.82,0.0119693909056603,37.9095687866211,288.495544433594,101803.828125
0.0014753175740862,48.95158,289.02716,101544.11,0.0157285803942777,35.6962356567383,288.481475830078,101830.25
0.00174311971244866,47.35276,289.01282,101564.95,0.0205662924613401,33.4185638427734,288.460662841797,101856.578125
0.00210403222383905,45.711082,288.99768,101589.32,0.026433540044275,31.3527450561523,288.437225341797,101879.828125
0.0026313513127766,43.867294,288.98041,101618.95,0.0328017572784382,29.8456172943115,288.416687011719,101896.2109375
0.00342895944799298,41.656364,288.96103,101654.65,0.0393687984194988,29.0394477844238,288.401428222656,101904.703125
0.0046493419290242,38.865921,288.93851,101697.41,0.0461539354117436,28.8179225921631,288.39697265625,101907.546875
0.00651330644409209,35.348747,288.90918,101749.62,0.053178407753981,28.9166069030762,288.400970458984,101907.640625
0.00927895078436264,31.223469,288.86954,101812.65,0.060465321599309,29.0707626342773,288.406188964844,101907.5625
0.0128994426893423,26.919704,288.82196,101886.04,0.0680400533560426,29.1400566101074,288.410400390625,101908.96875
0.0170045978061688,23.001217,288.77432,101965.17,0.0759306028385253,29.0935974121094,288.414093017578,101912.28125
0.0214503782127404,19.909752,288.73419,102038.48,0.0841675428170134,28.9491767883301,288.417846679688,101917.203125
0.0263209197882993,17.80331,288.70682,102095.84,0.0927845235188351,28.7375640869141,288.421722412109,101923.453125
0.0316770301345661,16.582085,288.6933,102133.56,0.10181827262839,28.48681640625,288.429016113281,101931.0625
0.0375718398766494,16.019455,288.68951,102152.59,0.111309200688543,28.2171478271484,288.437133789062,101939.15625
0.0440586147976968,15.858919,288.69089,102158.23,0.121301653351199,27.9402122497559,288.440093994141,101946.65625
0.0511963243500994,15.868057,288.6951,102157.28,0.131524713493792,27.6682243347168,288.442291259766,101953.6640625
0.0590510202674886,15.880541,288.70105,102155.05,0.141487047437235,27.4122447967529,288.446166992188,101959.953125
0.0676958635963446,15.815021,288.70755,102154.7,0.151183357919356,27.166561126709,288.44873046875,101965.28125
0.0772109625063491,15.663761,288.71301,102157.05,0.160952720169351,26.9175395965576,288.450927734375,101970.1875
0.0876846292601476,15.457228,288.71698,102161.55,0.170840942892487,26.6632518768311,288.453887939453,101974.890625
0.0992150426572287,15.227192,288.72061,102167.3,0.180604251128569,26.4129676818848,288.4580078125,101979.375
0.111909464117298,14.990656,288.72516,102173.52,0.190139928441556,26.1722927093506,288.463287353516,101983.796875
0.125887062483291,14.751188,288.7312,102179.77,0.199515527536682,25.9396286010742,288.469055175781,101988.28125
0.141285131291168,14.504604,288.73779,102185.73,0.208778269722464,25.7125663757324,288.475036621094,101992.8984375
0.158255858492777,14.245621,288.74338,102191.48,0.217975174506951,25.4892616271973,288.482818603516,101998.1328125
0.176924278789946,13.972256,288.74786,102197.28,0.227175459449206,25.2678623199463,288.491149902344,102003.5078125
0.196921397220556,13.692209,288.75183,102203.27,0.236454345672086,25.04616355896,288.49609375,102007.84375
0.217379688395844,13.41963,288.75568,102209.23,0.245872928265989,24.8221817016602,288.498596191406,102011.4765625
0.237825977537275,13.160053,288.76038,102215.03,0.255499970738933,24.5939903259277,288.502288818359,102015.5
0.258248965432791,12.912485,288.76682,102220.59,0.265438441777539,24.3593330383301,288.508361816406,102020.40625
0.278660978495545,12.677124,288.77368,102225.95,0.275841659284133,24.1158752441406,288.515197753906,102025.90625
0.299060300218442,12.454016,288.77893,102231.12,0.286938263184129,23.8610420227051,288.522033691406,102031.6171875
0.319443200239608,12.242215,288.78311,102236.12,0.299069498061707,23.5917778015137,288.529541015625,102037.390625
0.339812314140802,12.040091,288.78772,102241.05,0.312744405586644,23.3041763305664,288.537200927734,102042.921875
0.360174318729147,11.846121,288.79248,102245.98,0.32872316810584,22.9928398132324,288.544982910156,102047.671875
0.380534120241457,11.65938,288.79669,102250.92,0.346907609693687,22.6692008972168,288.553161621094,102050.890625
0.400890434676363,11.479427,288.8006,102255.84,0.365918222380075,22.3610153198242,288.560943603516,102052.203125
0.421238098996776,11.306103,288.80475,102260.78,0.384928532365767,22.0757102966309,288.567993164062,102051.84375
0.441577005076266,11.139346,288.80917,102265.73,0.403938741451228,21.8036193847656,288.57470703125,102049.875
0.46191297822631,10.978882,288.81366,102270.69,0.422949354137616,21.5394859313965,288.580993652344,102046.2734375
0.482252789864661,10.824057,288.81854,102275.61,0.44195976502354,21.281759262085,288.5869140625,102041.28125
0.502601048880446,10.674024,288.82428,102280.5,0.460970075009232,21.0301342010498,288.59130859375,102035.03125
0.522959485296562,10.528006,288.83038,102285.27,0.479980485895157,20.7840728759766,288.593505859375,102027.734375
0.543325679784115,10.385527,288.83609,102289.9,0.498990795880849,20.5424652099609,288.595520019531,102019.8203125
0.563694685558877,10.246534,288.84082,102294.44,0.518001004966309,20.3036117553711,288.597839355469,102011.8515625
